Id,VoltagePhase1,VoltagePhase2,VoltagePhase3,CurrentPhase1,CurrentPhase2,CurrentPhase3,Quality
1,221.72,223.87,224.02,6,6.1,6.12,100
2,229.13,230.5,221.9,6.1,6.12,6.2,100
3,224.9,223.87,227.2,6.23,6.13,6.1,100
4,222.7,220.4,228.6,6.4,6.11,6.12,100
5,218.48,220.59,224.31,6.31,6.38,6.16,100
6,219.26,221.57,226.45,6.23,6.37,6.42,100
7,218.4,220.5,224.31,6.12,6.13,6.16,100
8,219.91,222.39,228.25,6.01,6.03,6.05,100
9,218.25,220.32,223.69,6.24,6.29,6.08,100
10,218.68,220.86,224.88,6.28,6.26,6.23,100
11,219.47,221.83,227.03,6.22,6.23,6.49,100
12,220.9,223.63,230.98,6.32,6.43,6.23,100
13,224.16,226.94,227.26,6.19,6.35,6.32,100
14,223.18,225.3,223.66,6.17,6.27,6.25,100
15,225.33,228.89,231.55,6.22,6.44,6.4,100
16,224.35,227.25,227.95,6.19,6.36,6.33,100
17,220.5,220.84,213.85,6.11,6.04,6.07,100
18,222.66,224.43,221.74,6.16,6.22,6.22,100
19,221.68,222.79,218.14,6.14,6.14,6.15,100
20,223.83,226.38,226.04,6.18,6.32,6.3,100
21,225.98,229.97,233.93,6.23,6.5,6.45,100
22,225,228.33,230.33,6.21,6.42,6.38,100
23,221.15,221.92,216.22,6.12,6.1,6.11,100
24,220.17,220.28,212.62,6.1,6.01,6.04,100
25,222.32,223.87,220.52,6.15,6.19,6.19,100
26,224.48,227.46,228.41,6.2,6.37,6.34,100
27,223.49,225.82,224.81,6.18,6.29,6.27,100
28,225.65,229.41,232.71,6.22,6.47,6.43,100
29,221.8,223,218.6,6.14,6.15,6.16,100
30,220.82,221.36,215,6.12,6.07,6.09,100
31,222.97,224.95,222.89,6.16,6.25,6.24,100
32,221.99,223.32,219.29,6.14,6.17,6.17,100
33,224.14,226.9,227.19,6.19,6.35,6.32,100
34,220.29,220.49,213.08,6.11,6.02,6.05,100
35,225.31,228.86,231.48,6.22,6.44,6.4,100
36,221.47,222.44,217.38,6.13,6.12,6.13,100
37,223.62,226.03,225.27,6.18,6.3,6.28,100
38,222.64,224.4,221.67,6.16,6.22,6.21,100
39,224.79,227.98,229.56,6.2,6.4,6.37,100
40,223.81,226.35,225.96,6.18,6.32,6.3,100
41,225.96,229.93,233.86,6.23,6.5,6.45,100
42,222.11,223.52,219.75,6.15,6.18,6.18,100
43,221.13,221.89,216.15,6.12,6.09,6.11,100
44,223.28,225.47,224.04,6.17,6.27,6.26,100
45,225.44,229.06,231.94,6.22,6.45,6.41,100
46,224.46,227.43,228.34,6.2,6.37,6.34,100
47,220.61,221.01,214.23,6.11,6.05,6.07,100
48,225.63,229.38,232.63,6.22,6.47,6.42,100
49,221.78,222.97,218.53,6.14,6.15,6.15,100
50,223.93,226.55,226.42,6.19,6.33,6.31,100
51,226.7,223.18,228.8,6.44,6.52,6.25,90
52,221.35,221.84,225.23,6.34,6.43,6.21,90
53,225.66,222.91,228.1,6.32,6.38,6.4,90
54,221.6,220.8,218.7,6.44,6.24,6.38,90
55,226.03,223.01,228.36,6.54,6.43,6.55,90
56,220.68,221.67,224.79,6.34,6.59,6.43,90
57,224.99,222.75,227.66,6.45,6.56,6.63,90
58,227.33,223.33,229.22,6.51,6.75,6.8,90
59,219.64,221.41,224.09,6.52,6.43,6.75,90
60,229.67,223.92,230.78,6.55,6.7,6.59,90
61,226.28,223.07,228.52,6.64,6.43,6.39,90
62,224.32,222.58,227.21,6.48,6.65,6.61,90
63,221.79,222.98,218.56,6.52,6.54,6.51,90
64,220.81,221.35,214.96,6.45,6.48,6.45,90
65,222.96,224.94,222.86,6.61,6.61,6.58,90
66,225.11,228.52,230.75,6.77,6.74,6.71,90
67,224.13,226.89,227.15,6.69,6.68,6.65,90
68,220.29,220.48,213.05,6.41,6.45,6.42,90
69,222.44,224.06,220.94,6.57,6.58,6.55,90
70,221.46,222.43,217.34,6.5,6.52,6.49,90
71,223.61,226.02,225.23,6.65,6.65,6.62,90
72,222.63,224.38,221.63,6.58,6.59,6.56,90
73,224.78,227.97,229.53,6.74,6.72,6.69,90
74,220.93,221.56,215.42,6.46,6.49,6.46,90
75,225.95,229.92,233.82,6.83,6.79,6.76,90
76,222.1,223.51,219.72,6.54,6.56,6.53,90
77,224.26,227.1,227.61,6.7,6.69,6.66,90
78,223.28,225.46,224.01,6.63,6.63,6.6,90
79,225.43,229.05,231.9,6.79,6.76,6.73,90
80,224.45,227.41,228.3,6.72,6.7,6.67,90
81,220.6,221,214.2,6.43,6.47,6.44,90
82,222.75,224.59,222.09,6.59,6.6,6.57,90
83,221.77,222.95,218.49,6.52,6.54,6.51,90
84,223.92,226.54,226.39,6.68,6.67,6.64,90
85,220.08,220.13,212.28,6.4,6.43,6.4,90
86,225.09,228.49,230.68,6.76,6.74,6.71,90
87,221.25,222.08,216.57,6.48,6.5,6.47,90
88,220.27,220.44,212.97,6.41,6.45,6.42,90
89,222.42,224.03,220.87,6.57,6.58,6.55,90
90,224.57,227.62,228.76,6.73,6.7,6.67,90
91,223.59,225.98,225.16,6.65,6.65,6.62,90
92,223.59,225.98,225.16,6.65,6.65,6.62,90
93,225.74,229.57,233.06,6.81,6.77,6.74,90
94,221.9,223.16,218.95,6.53,6.54,6.51,90
95,220.91,221.52,215.35,6.46,6.48,6.45,90
96,223.07,225.11,223.24,6.61,6.61,6.58,90
97,222.08,223.47,219.64,6.54,6.56,6.53,90
98,220.39,220.65,213.43,6.42,6.45,6.42,90
99,225.41,229.01,231.83,6.79,6.75,6.72,90
100,221.56,222.6,217.72,6.5,6.52,6.49,90
101,218.89,221.12,225.46,6.72,6.56,6.53,80
102,219.64,221.41,224.09,6.65,6.57,6.76,80
103,229.67,223.49,230.7,6.78,6.69,6.7,80
104,222.28,224.07,228.52,6.76,6.73,6.77,80
105,220.11,222.63,228.79,6.87,6.69,6.75,80
106,224.32,222.58,227.21,6.55,6.74,6.68,80
107,228.63,223.3,230.08,6.73,6.57,6.87,80
108,220.93,221.73,224.95,6.87,6.89,6.8,80
109,219.76,222.2,227.83,6.83,6.58,6.96,80
110,223.27,222.32,226.52,6.56,6.76,6.54,80
111,221.31,221.83,225.21,6.74,6.69,6.75,80
112,227.54,223.38,229.36,6.9,6.87,6.98,80
113,225,227.43,224.56,6.86,6.77,6.85,80
114,227.51,229.58,232.46,6.96,6.9,6.97,80
115,226.36,228.6,228.86,6.91,6.84,6.92,80
116,221.88,224.75,214.75,6.73,6.61,6.71,80
117,224.39,226.9,222.65,6.83,6.74,6.82,80
118,223.24,225.92,219.05,6.78,6.68,6.77,80
119,225.75,228.07,226.94,6.89,6.81,6.89,80
120,221.27,224.23,212.83,6.7,6.57,6.68,80
121,227.12,229.25,231.23,6.94,6.88,6.95,80
122,222.63,225.4,217.13,6.76,6.65,6.74,80
123,221.49,224.42,213.53,6.71,6.59,6.69,80
124,224,226.57,221.42,6.81,6.72,6.81,80
125,226.51,228.72,229.32,6.92,6.85,6.92,80
126,225.36,227.74,225.72,6.87,6.79,6.87,80
127,227.88,229.89,233.61,6.97,6.92,6.98,80
128,223.39,226.05,219.5,6.79,6.69,6.78,80
129,222.24,225.06,215.9,6.74,6.63,6.73,80
130,224.75,227.22,223.8,6.85,6.76,6.84,80
131,223.61,226.24,220.2,6.8,6.7,6.79,80
132,226.12,228.39,228.09,6.9,6.83,6.9,80
133,221.63,224.54,213.98,6.72,6.59,6.7,80
134,227.49,229.56,232.39,6.96,6.9,6.97,80
135,223,225.71,218.28,6.96,6.67,6.76,80
136,225.51,227.87,226.17,6.88,6.8,6.88,80
137,224.36,226.88,222.57,6.83,6.74,6.82,80
138,226.88,229.04,230.47,6.93,6.87,6.94,80
139,225.73,228.05,226.87,6.89,6.81,6.89,80
140,221.24,224.21,212.76,6.7,6.57,6.68,80
141,223.75,226.36,220.65,6.8,6.71,6.8,80
142,222.61,225.38,217.05,6.76,6.65,6.74,80
143,225.12,227.53,224.95,6.86,6.78,6.86,80
144,227.63,229.68,232.84,6.96,6.91,6.97,80
145,226.49,228.7,229.24,6.92,6.85,6.92,80
146,222,224.86,215.14,6.73,6.61,6.72,80
147,227.85,229.87,233.54,6.97,6.92,6.98,80
148,223.36,226.03,219.43,6.79,6.68,6.78,80
149,225.88,228.18,227.32,6.89,6.82,6.89,80
150,224.73,227.2,223.72,6.84,6.76,6.84,80
151,227.24,229.35,231.62,6.95,6.89,6.96,80
152,222.75,225.5,217.51,6.76,6.65,6.75,80
153,221.61,224.52,213.91,6.72,6.59,6.7,80
154,224.12,226.67,221.81,6.82,6.72,6.81,80
155,222.97,225.69,218.21,6.77,6.66,6.76,80
156,225.49,227.85,226.1,6.88,6.8,6.88,80
157,228,230,233.99,6.98,6.93,6.99,80
158,226.85,229.02,230.39,6.93,6.87,6.94,80
159,219.1,221.38,226.03,6.8,6.9,6.91,70
160,221.04,223.8,231.36,7.19,7.01,7.07,70
161,222.8,225.67,226.54,7.09,7.09,7.19,70
162,221.46,223.44,223.41,7.05,7.05,7.15,70
163,220.97,222.62,222.27,7.03,7.03,7.13,70
164,219.84,221.46,224.23,7.04,7.03,7.19,70
165,221.18,223.97,231.74,7.19,7.27,7.28,70
166,219.4,221.74,226.84,6.81,6.72,6.67,70
167,218.74,220.93,225.04,6.59,6.88,6.75,70
168,222.63,225.39,226.15,7.02,7.02,7.17,70
169,220.18,222.72,228.99,6.86,7.02,6.72,70
170,221.61,224.51,232.93,7.13,7.55,7.2,70
171,221.72,223.87,224.02,7.04,7.04,7.14,70
172,221.72,223.87,224.02,7.06,7.06,7.16,70
173,222.77,225.52,217.56,6.89,6.94,6.92,70
174,225.28,227.67,225.46,6.99,7.03,7.04,70
175,224.14,226.69,221.86,6.94,6.99,6.99,70
176,226.65,228.84,229.75,7.04,7.08,7.11,70
177,222.16,224.99,215.64,6.86,6.91,6.89,70
178,221.01,224.01,212.05,6.82,6.87,6.83,70
179,223.53,226.17,219.94,6.92,6.96,6.96,70
180,226.04,228.32,227.83,7.01,7.06,7.08,70
181,224.89,227.34,224.23,6.97,7.01,7.02,70
182,227.4,229.49,232.13,7.07,7.11,7.15,70
183,226.26,228.51,228.53,7.02,7.07,7.09,70
184,221.77,224.66,214.42,6.85,6.9,6.87,70
185,224.28,226.81,222.31,6.95,6.99,6.99,70
186,223.14,225.83,218.71,6.9,6.95,6.94,70
187,225.65,227.98,226.61,7,7.04,7.06,70
188,221.16,224.14,212.5,6.83,6.88,6.84,70
189,227.01,229.16,230.9,7.05,7.09,7.13,70
190,222.53,225.31,216.8,6.88,6.93,6.91,70
191,221.38,224.33,213.2,6.83,6.88,6.85,70
192,223.89,226.48,221.09,6.93,6.98,6.97,70
193,226.4,228.63,228.98,7.03,7.07,7.1,70
194,225.26,227.65,225.38,6.98,7.03,7.04,70
195,227.77,229.8,233.28,7.08,7.12,7.17,70
196,223.28,225.96,219.17,6.91,6.95,6.94,70
197,222.14,224.97,215.57,6.86,6.91,6.89,70
198,224.65,227.13,223.47,6.96,7.01,7.01,70
199,223.5,226.15,219.87,6.92,6.96,6.96,70
200,226.01,228.3,227.76,7.01,7.06,7.08,70
201,221.53,224.45,213.65,6.84,6.89,6.86,70
202,227.38,229.47,232.05,7.07,7.11,7.15,70
203,222.89,225.62,217.95,6.89,6.94,6.92,70
204,225.4,227.77,225.84,6.99,7.03,7.05,70
205,224.26,226.79,222.24,6.95,6.99,6.99,70
206,226.77,228.95,230.14,7.04,7.08,7.12,70
207,225.63,227.96,226.54,7,7.04,7.06,70
208,221.14,224.12,212.43,6.83,6.88,6.84,70
209,220.97,222.62,222.27,7.23,7.34,7.31,60
210,220.22,221.37,220.51,7.12,7.33,7.49,60
211,221.3,223.16,223.02,7.18,7.23,7.11,60
212,222.47,225.11,225.76,7.08,7.08,7.18,60
213,220.54,221.91,221.27,7.02,7.02,7.12,60
214,222.21,224.68,225.15,7.07,7.03,7.17,60
215,220.87,222.45,222.02,7.34,7.52,7.13,60
216,222.36,224.94,225.51,7.28,7.08,7.2,60
217,222.95,225.91,226.88,7.27,7.1,7.3,60
218,222.18,225.01,215.7,7.06,7.07,7.12,60
219,224.69,227.16,223.59,7.17,7.19,7.28,60
220,227.2,229.32,231.49,7.28,7.3,7.44,60
221,226.06,228.33,227.89,7.23,7.25,7.37,60
222,221.57,224.49,213.78,7.03,7.05,7.09,60
223,224.08,226.64,221.68,7.14,7.16,7.24,60
224,222.93,225.66,218.08,7.09,7.11,7.17,60
225,225.45,227.81,225.97,7.2,7.22,7.33,60
226,224.3,226.83,222.37,7.15,7.17,7.26,60
227,226.81,228.98,230.26,7.26,7.29,7.42,60
228,222.32,225.13,216.16,7.07,7.08,7.13,60
229,221.18,224.15,212.56,7.02,7.03,7.06,60
230,221.18,224.15,212.56,7.02,7.03,7.06,60
231,223.69,226.31,220.45,7.13,7.14,7.22,60
232,226.2,228.46,228.35,7.23,7.26,7.38,60
233,225.06,227.48,224.75,7.18,7.21,7.3,60
234,227.57,229.63,232.64,7.29,7.32,7.46,60
235,226.42,228.65,229.04,7.24,7.27,7.39,60
236,221.93,224.8,214.93,7.05,7.06,7.11,60
237,224.45,226.95,222.83,7.16,7.18,7.27,60
238,223.3,225.97,219.23,7.11,7.13,7.19,60
239,225.81,228.12,227.12,7.22,7.24,7.35,60
240,221.32,224.28,213.02,7.02,7.03,7.07,60
241,227.18,229.3,231.42,7.27,7.3,7.44,60
242,222.69,225.45,217.31,7.08,7.1,7.16,60
243,221.54,224.47,213.71,7.03,7.04,7.08,60
244,224.06,226.62,221.6,7.14,7.16,7.24,60
245,226.57,228.77,229.5,7.25,7.27,7.4,60
246,225.42,227.79,225.9,7.2,7.22,7.33,60
247,227.93,229.94,233.79,7.31,7.34,7.49,60
248,223.45,226.1,219.69,7.11,7.13,7.2,60
249,222.3,225.11,216.09,7.07,7.08,7.13,60
250,224.81,227.27,223.98,7.17,7.19,7.29,60
251,223.67,226.29,220.38,7.12,7.14,7.22,60
252,226.18,228.44,228.27,7.23,7.26,7.38,60
253,221.69,224.59,214.17,7.04,7.05,7.09,60
